,x,y
0,5.641,99.2404
1,0.2564,60.3942
2,0.2564,66.1635
3,0.5128,71.5481
4,1.7949,53.8558
5,2.3077,74.2404
6,3.3333,35.7788
7,3.5897,74.625
8,4.8718,41.1635
9,5.641,92.7019
10,6.1538,75.3942
11,6.4103,28.4712
12,6.6667,88.8558
13,7.4359,103.0865
14,7.4359,51.9327
15,8.9744,86.1635
16,8.9744,51.9327
17,9.4872,73.0865
18,10.0,24.625
19,10.5128,44.625
20,11.2821,83.8558
21,11.5385,103.4712
22,12.0513,24.2404
23,12.5641,70.3942
24,13.5897,80.3942
25,14.8718,45.7788
26,15.1282,101.5481
27,15.3846,24.2404
28,17.4359,52.7019
29,17.4359,66.9327
30,18.4615,74.625
31,18.7179,97.7019
32,20.7692,71.1635
33,21.0256,26.5481
34,21.7949,93.0865
35,22.3077,46.9327
36,22.3077,63.8558
37,23.3333,110.0096
38,24.6154,106.1635
39,25.1282,101.5481
40,25.3846,67.7019
41,25.3846,109.2404
42,25.3846,29.2404
43,25.641,21.9327
44,25.8974,26.1635
45,26.1538,86.9327
46,26.1538,47.7019
47,27.4359,28.4712
48,27.6923,16.1635
49,27.6923,58.8558
50,27.9487,96.1635
51,28.4615,83.8558
52,28.9744,65.0096
53,28.9744,48.4712
54,28.9744,51.5481
55,29.2308,111.5481
56,30.0,91.1635
57,30.0,10.0096
58,30.2564,34.2404
59,30.5128,33.8558
60,31.0256,79.625
61,31.2821,56.1635
62,31.2821,111.5481
63,32.0513,62.3173
64,32.0513,8.0865
65,33.0769,54.625
66,33.3333,75.0096
67,33.5897,45.7788
68,34.1026,80.7788
69,35.1282,53.4712
70,35.3846,6.9327
71,35.8974,37.7019
72,36.1538,70.3942
73,36.1538,76.1635
74,36.4103,6.9327
75,36.6667,58.8558
76,36.6667,110.0096
77,37.4359,47.3173
78,38.2051,71.5481
79,38.2051,42.3173
80,38.4615,57.3173
81,38.7179,39.625
82,38.9744,65.7788
83,39.2308,54.625
84,39.2308,106.1635
85,40.2564,51.1635
86,40.5128,50.3942
87,40.5128,6.9327
88,40.7692,67.7019
89,41.7949,61.9327
90,42.0513,61.5481
91,42.0513,99.2404
92,42.5641,46.9327
93,43.0769,46.1635
94,43.3333,64.2404
95,43.8462,10.0096
96,44.358999999999995,91.5481
97,44.6154,71.1635
98,44.8718,73.0865
99,45.1282,79.625
100,45.1282,13.0865
101,45.3846,65.0096
102,45.641000000000005,86.9327
103,46.4103,42.7019
104,46.4103,28.0865
105,46.6667,65.0096
106,46.6667,35.7788
107,46.6667,44.2404
108,46.9231,64.625
109,47.1795,73.8558
110,47.4359,23.8558
111,47.4359,41.1635
112,47.4359,20.7788
113,48.4615,87.7019
114,48.4615,94.2404
115,48.4615,17.7019
116,48.7179,61.9327
117,48.9744,63.4712
118,48.9744,45.7788
119,49.7436,44.625
120,49.7436,50.7788
121,49.7436,13.8558
122,50.5128,98.0865
123,50.5128,55.7788
124,51.0256,60.7788
125,51.0256,53.0865
126,51.0256,11.5481
127,51.5385,10.0096
128,51.7949,50.3942
129,52.0513,100.7788
130,52.8205,56.5481
131,53.0769,62.7019
132,53.5897,102.7019
133,53.5897,63.4712
134,54.1026,57.3173
135,54.1026,46.5481
136,54.6154,7.7019
137,54.8718,56.9327
138,55.3846,65.0096
139,55.3846,57.3173
140,56.6667,105.3942
141,56.6667,67.3173
